-3.333784159743297781e+00,-7.354018147423477814e-01,-3.340799049603324633e-01,3.968826802900691675e+00
2.149574214079398971e+00,-1.773224933667539638e+00,2.788678573901619551e+00,4.530945427852669738e+00
-2.135044245515480110e+00,1.297160086480944052e+00,4.890523027936007239e+00,4.269669979288460482e+00
4.153244163524096422e+00,-1.404795786876506636e+00,1.180341435088533508e+00,2.143991524163761042e+00
2.517586299309523490e+00,2.779946729439038755e+00,-4.923099010211745785e+00,-3.816217820598776012e+00
2.255737301988713917e+00,-2.650686377181888265e+00,-3.252192977766822146e+00,-3.123810768012609262e+00
-1.389882926110156625e+00,-3.909682035110344955e+00,3.756532576265156465e+00,-3.726373764945609679e+00
1.416837140048587962e+00,-8.563256384804169841e-01,2.428660888075947710e+00,-1.110193540816281743e+00
-2.927749460943998461e+00,2.636461414838521478e+00,4.172085934997758372e+00,-1.656036144449430481e+00
-5.789583105511137973e-01,7.204693898569338728e-01,-1.724878006654862794e+00,5.711860599887543799e-01
6.115526292847670575e-01,3.920043185138576192e+00,2.161590248456638719e+00,1.224025147506674571e+00
1.531787007677863244e+00,-4.346124044893341143e+00,-1.029606890004872710e-01,8.016565867775380383e-01
-4.521276741068498417e+00,-4.977182830743130282e+00,-4.401428143899668299e+00,-1.492481865138088448e+00
-4.853094982308014949e-02,1.061491799977169137e+00,-4.184885530910186446e+00,3.654498404334674433e+00
-2.669569223826604887e+00,-4.595964134010814384e+00,-8.801824206431181352e-01,-2.584019048430672427e-01
3.751499647677521310e+00,4.504307411457819654e-01,-2.087006240081662689e+00,4.204449695170868750e+00
3.472063167350206925e+00,4.891753320895375623e-02,-3.845204400244057741e+00,-1.982781245991922070e+00
8.226929625648438105e-01,-3.625420724117442095e+00,1.832809295700777774e+00,2.867508740817866553e+00
3.544091964079852275e+00,3.600284775095829559e+00,-1.009334226148171254e+00,-2.201160574950982607e+00
-3.543588135068490796e+00,-1.243238499205681524e+00,-1.926055222957561597e+00,-9.608656759498863664e-01
1.501165289449062357e-01,1.894237996759114750e+00,-2.617275098890824658e+00,-3.414716314898200267e+00
4.470528029201759068e+00,-3.336615711446584864e+00,3.057460047551764148e+00,-5.099861639109688483e-01
-4.344590208932318731e+00,-3.089469883451704479e+00,-4.743760151961219584e+00,2.340356625748540864e+00
4.542600833839928853e+00,-2.038358363503531834e+00,3.475815072940866557e+00,-2.477977488641289305e+00
4.892819414773438069e+00,-2.344307537961096255e+00,-1.393958031190494218e+00,4.144649286104762353e-01
-4.988169542839147930e+00,-6.479571631668434861e-02,4.677124387679617357e+00,-1.896273040656648590e-01
2.971527284304331218e+00,-2.736939664985431619e-01,3.668965994501682815e-01,-2.729575434064572370e+00
-1.552956676996824825e+00,4.918765778265775879e+00,9.720129629295657381e-01,1.783033183785676101e+00
3.165242668668909687e+00,1.599463689431214419e+00,-2.795173123293138051e+00,-4.146390114361537371e+00
-4.150322417515402762e+00,3.379246775563778726e+00,2.265808193062586184e-01,1.570152992349135523e+00
1.028893123647939056e+00,3.242037116793643037e+00,2.574264466866554635e+00,-4.787619688780000438e+00
-1.771620904741855185e+00,-2.882172751934316324e+00,3.563043454647852215e+00,3.430789686789285753e+00
-7.671008502925005246e-01,4.045061188836232446e+00,1.620896571780242823e+00,-2.927509610843647803e+00
-3.512048193669690122e-01,4.630107165714639095e+00,1.393706759931680139e+00,4.963973016089369139e+00
-1.057813549639481820e+00,7.853248493826834320e-01,6.686607061544256325e-01,1.811173882380412437e-01
-3.180041011121444328e+00,4.353404525270626380e+00,-3.175413308368620235e+00,1.264808160330358255e+00
1.984670464008116753e+00,-4.081947814506875716e+00,-3.651785596397521871e+00,3.148964939077963265e+00
4.042436144607339799e-01,-1.704008731936685450e+00,4.483070049572271287e+00,-4.589726433289693652e+00
-2.259391176455983086e+00,2.196061313382190683e+00,-5.632436614349503046e-01,-4.294661454588467819e+00
-2.259391176455983086e+00,2.196061313382190683e+00,-5.632436614349503046e-01,-4.294661454588467819e+00
-4.899238862651660753e+00,1.463570148659449899e+00,4.666003410510608518e-01,-5.000000000000000000e+00
-4.899238862651660753e+00,1.463570148659449899e+00,4.666003410510608518e-01,-5.000000000000000000e+00
-4.899238862651660753e+00,1.463570148659449899e+00,4.666003410510608518e-01,-5.000000000000000000e+00
-4.899238862651660753e+00,1.463570148659449899e+00,4.666003410510608518e-01,-5.000000000000000000e+00
-4.899238862651660753e+00,1.463570148659449899e+00,4.666003410510608518e-01,-5.000000000000000000e+00
-4.899238862651660753e+00,1.463570148659449899e+00,4.666003410510608518e-01,-5.000000000000000000e+00
-5.000000000000000000e+00,-9.572107583238320672e-02,8.193686709360195053e-01,2.885664526697642174e-01
-4.011807815906728081e+00,1.853358293752470409e+00,-8.661898910463516899e-02,-5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00,-2.055901533892377842e+00,-5.000000000000000000e+00
-5.000000000000000000e+00,-9.572107583238320672e-02,8.193686709360195053e-01,2.885664526697642174e-01
-8.798367457640816625e-01,-8.145493261782377203e-02,-1.101251853238327527e-02,-5.000000000000000000e+00
-8.798367457640816625e-01,-8.145493261782377203e-02,-1.101251853238327527e-02,-5.000000000000000000e+00
-5.000000000000000000e+00,-9.572107583238320672e-02,8.193686709360195053e-01,2.885664526697642174e-01
-5.000000000000000000e+00,-9.572107583238320672e-02,8.193686709360195053e-01,2.885664526697642174e-01
-5.000000000000000000e+00,-9.572107583238320672e-02,8.193686709360195053e-01,2.885664526697642174e-01
5.000000000000000000e+00,-5.000000000000000000e+00,4.769968463534333125e-01,-6.789179467033532589e-01
-5.000000000000000000e+00,-9.572107583238320672e-02,8.193686709360195053e-01,2.885664526697642174e-01
-5.000000000000000000e+00,-5.000000000000000000e+00,3.372798154760840106e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.371780244273065108e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.371780244273065108e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.372798154760840106e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.371780244273065108e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.371780244273065108e+00,5.000000000000000000e+00
-1.810731112800605391e+00,-5.000000000000000000e+00,2.219874707470088637e+00,5.000000000000000000e+00
-1.810731112800605391e+00,-5.000000000000000000e+00,2.219874707470088637e+00,5.000000000000000000e+00
1.336716167154009760e+00,-5.000000000000000000e+00,2.260364468393674997e+00,-5.000000000000000000e+00
1.296102136172115671e+00,-5.000000000000000000e+00,2.268683462108219473e+00,-5.000000000000000000e+00
-1.810731112800605391e+00,-5.000000000000000000e+00,2.219874707470088637e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.371780244273065108e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.371780244273065108e+00,5.000000000000000000e+00
-1.810731112800605391e+00,-5.000000000000000000e+00,2.219874707470088637e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.371780244273065108e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.371780244273065108e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.371780244273065108e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.371780244273065108e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.371780244273065108e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.371780244273065108e+00,5.000000000000000000e+00
1.296102136172115671e+00,-5.000000000000000000e+00,2.268683462108219473e+00,-5.000000000000000000e+00
1.296102136172115671e+00,-5.000000000000000000e+00,2.268683462108219473e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
-2.033730739321761405e+00,-3.192888328245091945e+00,1.640091715795239935e+00,3.501601597909704822e-01
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
-2.128967631188762866e-01,-5.000000000000000000e+00,2.270823188325218567e+00,-5.277204718789754168e-01
-1.232773685335945224e+00,-4.655505657117661400e+00,2.306584036594942155e+00,-2.563688683543743352e-01
-1.232773685335945224e+00,-4.655505657117661400e+00,2.306584036594942155e+00,-2.563688683543743352e-01
-1.232773685335945224e+00,-4.655505657117661400e+00,2.306584036594942155e+00,-2.563688683543743352e-01
-2.128967631188762866e-01,-5.000000000000000000e+00,2.270823188325218567e+00,-5.277204718789754168e-01
-1.232773685335945224e+00,-4.655505657117661400e+00,2.306584036594942155e+00,-2.563688683543743352e-01
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
-8.865320808441001788e-02,-5.000000000000000000e+00,2.784334238272635709e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
-6.719101917021728099e-01,-1.169428205256505038e+00,5.173075156158049026e-01,-5.000000000000000000e+00
-6.719101917021728099e-01,-1.169428205256505038e+00,5.173075156158049026e-01,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
9.051981175462655571e-01,-5.000000000000000000e+00,2.387936900395652984e+00,-5.000000000000000000e+00
