f1,,,,
82,96,79.48000257,79.48000278,79.48000709
77,68,79.48000003,79.48000033,79.48000109
96,100,79.48000316,79.48000182,79.48000182
84,74,79.48000182,79.48000102,79.48000184
24,99,79.48002592,79.48000057,79.48000107
79,93,79.48000033,79.48,79.48000002
70,64,79.48000558,79.48000518,79.48000593
61,95,79.48000451,79.48000103,79.48000359
76,48,79.48000078,79.48000027,79.48000261
99,28,79.48000126,79.48000096,79.48000242
72,62,79.4800006,79.48000063,79.4800014
67,62,79.48000092,79.4800011,79.48000425
52,66,79.48000115,79.48000003,79.48000313
80,71,79.48000138,79.48000096,79.48000183
71,100,79.48000266,79.48000116,79.48000116
47,100,79.48000847,79.48000071,79.48000071
81,92,79.48000077,79.4800007,79.48000075
55,24,79.48000015,79.48000179,79.48000786
13,67,79.48000005,79.48000027,79.48000043
93,99,79.48000969,79.48000078,79.48000078
92,73,79.48000046,79.48000001,79.48000038
42,100,79.48000921,79.48000053,79.48000053
57,58,79.48000232,79.4800005,79.48000264
89,96,79.48000596,79.48000107,79.48000131
98,26,79.48000063,79.48000003,79.48000076
54,65,79.48000289,79.48000011,79.48000757
29,37,79.4800001,79.48000001,79.48000273
48,97,79.48000286,79.48000456,79.48000538
81,100,79.48000899,79.48000249,79.48000249
47,100,79.480013,79.48000433,79.48000433
f2,,,,
99,98,-208.31337,-204.674722,-204.4624205
95,100,-200.8005189,-171.8255701,-171.8255701
61,95,-207.8837086,-209.4838124,-209.1945857
94,23,-197.1172367,-193.9279286,-146.2541375
36,27,-195.9504516,-168.7120691,-103.5659353
69,100,-206.3030311,-200.0603266,-200.0603266
95,53,-207.5648268,-204.4713183,-198.9132713
38,43,-206.3223081,-209.0551943,-199.9921117
60,100,-208.2622192,-184.7493049,-184.7493049
82,50,-207.6511739,-202.4317913,-197.4213423
70,56,-207.858584,-209.1346901,-208.3494836
98,100,-209.0179598,-182.4328546,-182.4328546
79,100,-205.3068823,-197.0331269,-197.0331269
82,99,-209.7954962,-207.8475436,-207.8381441
87,90,-208.2956552,-204.360317,-204.1247643
88,95,-206.625206,-208.7565953,-208.6416096
90,100,-209.0956231,-188.6262707,-188.6262707
91,29,-207.3286873,-208.2685714,-206.7006046
61,60,-203.6861892,-195.7725258,-194.5174511
96,100,-205.8768526,-207.2906832,-207.2906832
90,28,-202.6531603,-207.8600441,-181.1453763
89,100,-207.6551452,-194.1514533,-194.1514533
83,20,-206.955525,-195.7755762,-195.5139668
73,100,-204.3557216,-186.7452379,-186.7452379
78,100,-208.8822162,-191.9275187,-191.9275187
95,100,-207.811519,-186.1831672,-186.1831672
83,100,-207.5882714,-158.6174513,-158.6174513
61,100,-206.7459432,-184.8635821,-184.8635821
99,100,-207.4131977,-203.8444741,-203.8444741
63,20,-202.1771267,-209.4555708,-207.3555382
f3,,,,
84,36,-460.8960005,-460.526492,-443.5562805
35,34,-461.0748754,-458.9816628,-441.8617489
27,59,-457.9453127,-462.0064788,-435.6624685
64,29,-460.9226928,-457.5736562,-452.1295567
84,49,-456.1203731,-461.9976995,-429.4463553
60,70,-460.5459847,-460.4509523,-441.4884457
37,37,-460.8212834,-462.0242571,-461.5652743
73,15,-460.8802293,-457.985131,-422.1509332
25,28,-459.6291007,-459.4808953,-430.0175815
24,25,-459.5284747,-459.8038215,-433.1854385
28,96,-460.2462027,-455.0759364,-454.7361745
93,40,-461.5659269,-456.9480848,-429.1904295
77,86,-461.0204815,-455.9543463,-449.3166526
34,80,-462.073171,-461.9694275,-457.6983428
85,61,-459.5754391,-459.373384,-441.5799903
23,63,-460.6153458,-459.1427657,-425.5984777
56,67,-458.9085872,-458.9793276,-438.82203
95,68,-459.0370864,-453.6371778,-427.6168505
96,55,-459.4465805,-461.3863931,-422.2762173
75,23,-460.1292316,-460.0601522,-442.9456209
52,17,-461.0847346,-453.4783943,-426.6307331
99,20,-457.3961869,-459.9069627,-446.8046265
90,69,-454.4792005,-460.7290646,-425.5986987
42,12,-459.3237017,-456.2022646,-438.6773895
51,20,-461.8656436,-456.0319656,-445.1551922
86,27,-461.9628597,-460.1905851,-452.3006437
46,32,-458.4350589,-456.6617315,-441.3513942
82,32,-460.6636941,-460.5367505,-430.1598912
99,96,-459.5992855,-459.9442054,-427.0193963
60,100,-459.9969428,-456.6487959,-456.6487959
f4,,,,
47,24,-458.0762735,-459.7150748,-438.2120627
44,12,-459.5216235,-453.1807704,-446.6670808
70,60,-456.5657961,-458.786965,-451.5069846
18,84,-459.9245926,-460.0782546,-445.8362756
51,64,-458.2269601,-458.0361276,-455.4098361
79,42,-459.5285755,-460.150002,-456.5612318
86,11,-459.2494968,-455.4375958,-444.765553
39,39,-458.5676355,-456.6762114,-435.7034604
79,58,-457.1642072,-457.9316487,-439.9259316
33,33,-460.3994486,-461.3009101,-456.7382118
89,61,-456.1069723,-461.04872,-437.8463814
39,36,-456.5868804,-455.7870154,-452.4446736
100,28,-460.6208888,-460.0214327,-442.6765179
77,69,-455.8620761,-461.9762612,-455.7795506
65,14,-458.6514248,-452.0473082,-437.0365317
65,88,-458.4688012,-460.4732424,-452.452797
34,34,-460.2497747,-461.8611987,-440.4116669
81,88,-459.3311787,-457.1906165,-453.2174478
43,57,-458.139673,-456.7246639,-454.4020025
80,52,-460.9212137,-461.4645802,-454.3419356
15,61,-458.5261252,-461.5372792,-456.8346965
64,41,-459.5406649,-457.3701926,-436.5680301
69,40,-458.4108406,-461.9514519,-458.2532742
25,55,-460.988331,-460.1321922,-446.2918473
81,39,-461.2982458,-457.6350552,-435.8554214
56,35,-461.2858965,-455.3838917,-442.8315391
75,50,-458.0693883,-457.5476929,-437.8313185
79,31,-457.4696579,-459.5183979,-455.3756103
71,71,-460.9854936,-460.1368993,-453.9502826
35,69,-459.5755721,-460.7635493,-449.5377822
f5,,,,
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
12,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
19,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
13,10,-9.21,-9.21,-9.21
13,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
11,10,-9.21,-9.21,-9.21
f6,,,,
78,11,38.08709042,39.91853479,40.2518768
31,98,37.10399473,37.90979957,37.93134819
10,100,38.57434561,40.30620228,40.30620228
97,97,40.16458188,43.36508764,43.45136139
11,10,37.99199683,38.41654613,40.25549347
18,17,38.98500199,40.83869514,41.66296761
38,19,37.35855473,38.49685384,38.67820107
20,79,36.62422106,38.55953867,38.69016987
13,12,40.25729514,40.91640548,45.98299927
62,100,36.55320366,36.69676188,36.69676188
30,10,43.22152747,48.30426013,50.94963746
18,17,37.28117714,38.38234092,55.97136213
59,100,40.71212098,45.02583723,45.02583723
79,10,40.20893123,39.45167337,42.10315443
25,100,40.04355009,42.40094492,42.40094492
69,100,39.02386965,40.10284795,40.10284795
6,6,39.28309076,39.28309076,39.46930144
77,15,38.27494683,38.9247696,39.01233255
21,99,36.3645359,37.26041375,37.26054764
52,87,36.35296998,37.2744787,42.43108241
66,99,40.96815339,42.05730327,42.08791243
29,100,39.12725148,39.87693623,39.87693623
14,13,39.98194443,41.86243734,43.86346237
99,99,40.12254109,42.10767529,42.27009629
48,100,38.38701129,40.84037676,40.84037676
82,53,38.98007661,40.0978622,43.04735155
64,100,39.2787221,41.12671557,41.12671557
20,98,39.58938433,42.41368009,58.90662178
19,88,38.39848722,39.52428011,39.55174529
7,7,40.33493591,40.33493591,43.54215229
f7,,,,
95,95,92.94000004,92.94000001,92.97655601
32,30,92.94000003,92.94000008,92.97655601
90,50,92.94000015,92.94000001,92.94600916
85,64,92.94000033,92.94000047,93.13599084
15,14,93.54091559,93.00444399,93.54091559
62,92,93.00444399,93.19777596,93.19777596
56,86,92.94000037,92.96068634,92.96068634
30,95,92.94000006,92.94,92.94000003
53,100,92.94600916,92.94000031,92.94000031
71,85,92.94600916,92.9940824,92.9940824
78,85,92.94000011,92.94000001,92.97655601
56,40,92.94600916,92.94000001,92.94600916
38,51,92.94600916,92.94000002,92.94600916
60,97,92.94000001,92.94,92.94000001
69,67,92.94600916,92.94600916,92.94600916
38,94,92.94000044,92.94600916,93.00444399
84,72,92.9400001,92.94600916,92.94600916
66,97,92.96403662,92.9851872,92.9851872
23,20,92.94000009,92.94000033,92.94000041
23,21,93.45715847,93.45715847,93.54091559
76,50,92.94000002,92.94600916,92.94600916
27,93,92.94000028,92.94,92.94000012
81,45,92.94000034,92.94600916,92.94600916
90,38,92.9400003,92.94000002,92.94000028
50,88,92.94000032,92.94000015,92.97655601
89,20,92.94000011,92.94000029,93.00444399
53,50,92.94600916,92.95683498,92.96068634
54,19,92.94000001,92.94000039,93.00444399
71,66,92.94600916,92.95683498,92.96068634
66,10,92.94600916,92.9940824,93.04435028
f8,,,,
83,99,149.1637596,149.1861737,149.1861997
61,100,149.2105771,149.1906268,149.1906268
84,100,149.1918899,149.3417491,149.3417491
95,90,149.5954281,149.2420285,149.346105
80,100,149.2722627,149.1513896,149.1513896
17,100,149.632107,149.3179263,149.3179263
78,91,149.1535065,149.1915061,162.3313159
33,39,149.2659623,149.2996044,150.9396698
48,87,149.1962314,149.2218486,149.3854933
41,100,149.1929846,149.2118702,149.2118702
31,100,149.2787262,149.2011865,149.2011865
63,66,149.1748785,149.5119677,151.5217945
68,100,149.3521826,149.4108236,149.4108236
70,78,149.2167915,149.2042644,149.2098286
77,100,149.2791919,149.3322186,149.3322186
52,98,149.2998595,149.3244788,151.1785993
85,70,149.1939022,149.5563219,150.106281
82,55,149.2756742,149.1565807,149.3294271
35,100,149.3257737,149.2642944,149.2642944
90,68,149.3723208,149.3113039,150.0134998
64,89,149.3190029,149.2342374,149.7838416
62,85,149.3914022,149.3249045,151.7872532
55,100,149.2894053,149.1796539,149.1796539
75,99,149.1794895,149.4620706,149.4812139
99,93,149.1565972,149.2730112,149.294886
77,30,149.1666309,149.3067305,151.5324605
80,40,149.1888813,149.1731508,161.5825362
44,100,149.5055098,149.2363885,149.2363885
97,82,149.1536107,149.2944668,162.0116467
72,98,149.2527919,149.2127455,149.2128314
f9,,,,
87,74,123.8541941,124.1634099,125.6520876
96,100,123.932969,124.0524327,124.0524327
86,100,123.8413115,124.1152451,124.1152451
90,59,124.0979537,124.0211973,124.0830158
64,79,123.883731,123.9125911,123.9285877
83,39,123.9515524,125.4072356,128.0465983
51,52,123.8779284,124.0929499,125.7376652
72,76,124.0326345,124.1747468,139.6062257
46,100,123.8899896,123.8796503,123.8796503
96,88,123.8391095,125.8325288,125.9258347
82,57,123.9299051,123.9630397,125.5121506
40,39,123.8365849,123.8373823,126.5079608
70,71,125.0217773,124.3291696,125.8839569
77,100,123.9447814,123.8433879,123.8433879
88,29,124.1060877,126.4143177,129.5918722
93,54,123.9115591,124.1137547,127.1522932
60,15,124.2321607,124.4801912,124.7289058
2,2,123.8802215,123.8802215,126.4258275
58,72,123.9481236,123.9320687,124.7488828
83,43,124.0733158,126.0603302,127.1689903
96,36,123.9458172,124.6956624,125.5551407
78,100,123.9295625,126.3813075,126.3813075
87,100,123.9298805,124.9323696,124.9323696
91,20,123.9009264,123.9286503,124.7840699
51,51,124.0411438,124.2967804,126.9255634
89,42,124.1210835,124.1002156,125.0576928
57,100,123.8345456,124.6311389,124.6311389
89,30,123.8774131,124.4795392,126.1581418
61,16,123.9033119,123.8806922,126.3988533
84,99,124.1299907,124.0119481,124.0120405
f10,,,,
46,13,-41.66046649,-12.76997876,78.42258179
72,22,-47.36598492,-48.20265422,733.1081949
58,86,-45.49320805,-42.11106745,-39.00246498
38,40,-30.19140039,-23.34964629,49.42018014
26,82,-45.13662865,-14.40135164,136.206988
61,55,-48.24343571,-54.47208261,2320.610552
18,99,-37.56715417,-17.2844735,-10.45556641
85,94,-54.83865466,-39.72139873,-37.47805426
75,48,-52.38534164,-46.4343543,3700.446587
80,100,-54.73938389,56.75935053,56.75935053
52,60,-54.90694212,-46.81561082,-14.397192
96,10,-53.67314924,17.18523924,320.8824158
22,22,-49.95537224,-26.14585696,362.4151269
54,94,-46.79446563,-48.93343889,-47.12074558
73,25,-54.15173551,-37.35700738,15.00882556
57,32,-41.06900948,-54.33471984,52.06000234
52,16,-43.70808604,31.1813253,186.7477027
81,92,-35.68866218,-48.88650902,-43.23500822
57,21,-48.55806221,-49.27141242,-6.824142125
19,71,-52.6747135,-54.55398321,-43.52093019
52,100,-51.76791047,-43.44708071,-43.44708071
62,17,-50.89131294,-41.03388706,-10.64468467
59,11,-52.54981777,71.44908113,3182.615509
25,41,-51.65688527,-29.59636371,27.61674513
33,100,-52.42799892,0.500601369,0.500601369
16,100,-44.36779709,-41.89629313,-41.89629313
62,16,-54.58493478,-52.96147135,3341.361036
84,61,-52.8590861,-43.52848409,992.590024
16,55,-48.14422977,-52.13757939,-21.65341266
44,67,-51.76746195,-49.65104398,42.90521945
f11,,,,
33,14,76.27324964,115.0931226,234.2056049
64,12,78.19938884,306.2723214,783.3484491
51,25,83.725942,83.04118299,684.7937319
25,37,99.04818871,102.2764556,1257.575736
20,25,84.37651821,78.81365449,453.7691184
27,41,94.90922439,126.592621,133.9370388
67,40,84.00290234,111.0677361,178.6946085
30,19,76.98875954,79.3070106,95.86235137
44,38,88.77503468,108.7767387,1225.10567
72,31,78.04483881,106.1186625,1030.719149
52,33,96.05600882,77.98402289,579.3017656
53,100,82.19436544,272.9209225,272.9209225
72,46,82.18221442,261.6245835,1759.695658
27,15,84.76222511,78.57785707,94.84708566
89,86,79.13418705,122.2181524,184.0939122
24,100,87.03296591,92.71473135,92.71473135
38,17,81.16094665,165.1271343,299.9117225
44,49,85.46157665,87.26826324,132.8038092
42,23,76.69423631,77.58204334,580.4820635
66,31,107.2924407,77.02967858,291.4469714
75,14,86.74245175,132.8364942,2227.367764
56,80,84.45222556,88.6272221,2618.669973
86,93,81.98121445,96.00132193,170.6541801
26,35,109.120386,105.8890226,123.8042408
34,25,79.95890628,87.38827378,153.2943792
91,13,81.85252102,77.41679841,196.0910191
61,13,87.91694021,100.6099362,520.3707207
58,48,85.05555374,109.5414126,657.9673553
15,85,82.27648775,76.49453363,83.40672122
89,36,85.76943551,86.74579854,230.8990197
f12,,,,
53,32,1341.871127,-596.9802648,-561.1217684
92,24,-598.0254386,-592.6249007,-89.47382294
52,41,-316.0521536,-619.4559947,521.2371146
57,22,-493.6234956,-413.9187705,268.8747839
66,63,-614.8970754,-597.8535028,-354.3245935
84,78,-608.6533951,-619.0123798,-566.5442435
50,10,-375.8264199,-595.7380919,-144.2375595
69,71,-568.1213552,-343.0742435,-315.9457092
18,23,-477.5249712,-537.524439,-35.02783911
84,43,-615.3877146,-456.0258009,-178.88102
18,27,-585.333146,-619.1828587,-82.8529753
73,51,-572.6153466,-620.0258215,-336.2405922
68,31,-295.7383648,-419.8454353,-230.2397152
50,39,-579.9871506,-594.4181067,-452.7775524
27,30,-270.8469086,-618.1441571,-547.8700997
93,88,-616.2967561,-528.4419663,-373.1845726
53,68,-387.0154504,-618.4691781,-475.3576463
92,44,-594.5763016,-614.9333404,1604.423538
74,95,-616.4878844,-576.305017,-571.2852769
24,38,-583.3614749,-618.8378546,237.5614028
100,50,-611.3604283,-586.3468363,715.5578711
62,93,-549.8648371,-348.3771382,-328.5326362
85,30,-244.5008347,-619.6112588,-439.8475398
91,97,-8.734786778,3935.923635,4074.336619
89,30,383.3600108,-618.621736,-480.8032937
31,100,-474.9343796,-523.9587078,-523.9587078
37,88,-580.3860426,-407.9116786,-391.3809063
45,41,-604.0178719,-386.2691113,23.62795741
91,31,-611.0654581,-565.1584056,-18.6890692
56,60,-603.881499,-344.1425662,-213.7577149
f13,,,,
89,23,34.9014366,32.10220273,39.18003576
49,44,34.64372528,30.08166103,30.49769559
100,100,31.95800793,31.15482451,31.15482451
95,87,33.92164925,30.2720216,31.81183187
20,41,32.49340802,30.38799527,33.3231533
81,93,30.34676167,30.12243073,30.36859417
63,49,35.71033741,30.1021047,35.56738243
14,41,35.17239215,32.08324749,38.97468579
92,78,31.02677875,32.00427869,32.63309528
38,63,33.99108288,32.23230347,32.45256415
42,44,30.93400843,30.52552573,38.02357526
67,91,30.59486526,30.5758469,33.16166468
95,82,30.0206918,29.98301072,30.0706867
64,71,31.88161691,31.06341714,32.96314039
86,90,30.18440562,30.24494978,31.03108177
57,73,31.55768605,30.96721092,32.55345418
100,20,33.99560733,32.00070537,34.01776027
64,56,30.7779275,30.13234945,34.18535496
98,66,35.37347172,32.6779004,35.55448978
82,34,31.1361337,30.21654641,31.26719759
86,84,31.33453389,30.58776382,33.22198541
75,97,31.39108558,30.72745335,31.12678411
87,60,31.76902111,31.62298321,31.62396224
54,57,34.65944556,30.0791993,30.67335843
67,99,30.68058305,30.66634235,30.81416609
13,29,35.68527345,31.38068845,40.39523415
96,95,31.85907444,30.55337075,32.52550686
28,43,32.24419707,31.07318881,33.52227068
93,94,33.18968681,31.54872084,34.8356741
81,83,32.94184905,31.57054464,32.54208923
f14,,,,
56,29,-52.34815348,-52.34983225,-52.34498204
77,85,-52.34421553,-52.34916667,-52.33927246
